"A_2022-11-10T00:00","A","2022-11-10 00:00:00","142.87","146.72","142.53","146.30","1591960"
"A_2022-11-11T00:00","A","2022-11-11 00:00:00","147.12","149.74","146.35","148.31","1227498"
"A_2022-11-14T00:00","A","2022-11-14 00:00:00","149.01","149.71","146.30","146.38","1206578"
"A_2022-11-15T00:00","A","2022-11-15 00:00:00","148.27","149.46","146.50","148.00","1299334"
"A_2022-11-16T00:00","A","2022-11-16 00:00:00","148.19","148.75","146.35","147.12","1476733"
"A_2022-11-17T00:00","A","2022-11-17 00:00:00","145.33","145.56","142.16","144.44","1465186"
"A_2022-11-18T00:00","A","2022-11-18 00:00:00","146.68","147.96","144.15","146.19","1283616"
"A_2022-11-21T00:00","A","2022-11-21 00:00:00","145.62","147.16","144.43","145.14","1691900"
"A_2022-11-22T00:00","A","2022-11-22 00:00:00","151.98","157.44","151.98","156.86","3512716"
"A_2022-11-23T00:00","A","2022-11-23 00:00:00","156.67","157.28","154.35","155.35","1444152"
"A_2022-11-25T00:00","A","2022-11-25 00:00:00","155.09","156.96","154.71","156.96","642657"
"A_2022-11-28T00:00","A","2022-11-28 00:00:00","155.87","156.85","151.73","152.30","1386282"
"A_2022-11-29T00:00","A","2022-11-29 00:00:00","151.88","152.90","150.49","150.94","954556"
"A_2022-11-30T00:00","A","2022-11-30 00:00:00","151.38","154.98","149.10","154.98","2867702"
"A_2022-12-01T00:00","A","2022-12-01 00:00:00","156.73","156.99","154.42","156.12","1372400"
"A_2022-12-02T00:00","A","2022-12-02 00:00:00","153.97","156.73","153.59","155.67","1183218"
"A_2022-12-05T00:00","A","2022-12-05 00:00:00","153.84","153.89","151.25","152.70","1124725"
"A_2022-12-06T00:00","A","2022-12-06 00:00:00","152.15","153.00","149.91","151.35","1172286"
"A_2022-12-07T00:00","A","2022-12-07 00:00:00","151.23","154.36","151.13","153.73","1011085"
"A_2022-12-08T00:00","A","2022-12-08 00:00:00","154.42","156.99","153.48","156.28","1289903"
"A_2022-12-09T00:00","A","2022-12-09 00:00:00","155.67","156.70","152.68","152.95","1020219"
"A_2022-12-12T00:00","A","2022-12-12 00:00:00","154.01","155.98","153.43","155.33","1071384"
"A_2022-12-13T00:00","A","2022-12-13 00:00:00","159.20","160.27","156.76","157.66","1534443"
"A_2022-12-14T00:00","A","2022-12-14 00:00:00","157.26","158.44","154.16","154.81","1344449"
"A_2022-12-15T00:00","A","2022-12-15 00:00:00","152.81","153.04","150.24","150.86","1483896"
"A_2022-12-16T00:00","A","2022-12-16 00:00:00","149.61","149.95","147.91","149.30","2436691"
"A_2022-12-19T00:00","A","2022-12-19 00:00:00","148.91","149.13","146.24","146.95","1277354"
"A_2022-12-20T00:00","A","2022-12-20 00:00:00","147.27","149.18","145.88","147.93","1548169"
"A_2022-12-21T00:00","A","2022-12-21 00:00:00","148.94","150.27","147.89","150.09","1248131"
"A_2022-12-22T00:00","A","2022-12-22 00:00:00","148.41","149.19","146.61","149.01","1166795"
"A_2022-12-23T00:00","A","2022-12-23 00:00:00","149.01","150.25","148.22","149.23","779426"
"A_2022-12-27T00:00","A","2022-12-27 00:00:00","149.23","149.81","147.30","149.55","879543"
"A_2022-12-28T00:00","A","2022-12-28 00:00:00","149.78","151.37","147.64","148.09","784312"
"A_2022-12-29T00:00","A","2022-12-29 00:00:00","149.61","151.90","149.02","151.09","854392"
"A_2022-12-30T00:00","A","2022-12-30 00:00:00","149.76","149.85","147.83","149.65","699759"
"A_2023-01-03T00:00","A","2023-01-03 00:00:00","151.96","153.13","148.47","150.04","1414284"
"A_2023-01-04T00:00","A","2023-01-04 00:00:00","151.65","153.04","150.24","151.67","1247420"
"A_2023-01-05T00:00","A","2023-01-05 00:00:00","150.00","153.07","148.77","152.11","1714636"
"A_2023-01-06T00:00","A","2023-01-06 00:00:00","154.36","154.64","143.01","147.67","2444990"
"A_2023-01-09T00:00","A","2023-01-09 00:00:00","149.69","151.28","147.20","147.47","1269574"
"A_2023-01-10T00:00","A","2023-01-10 00:00:00","150.18","155.55","148.75","155.23","1565749"
"A_2023-01-11T00:00","A","2023-01-11 00:00:00","155.23","158.58","155.23","158.17","1241899"
"A_2023-01-12T00:00","A","2023-01-12 00:00:00","158.16","158.60","155.58","156.49","809123"
"A_2023-01-13T00:00","A","2023-01-13 00:00:00","155.54","157.28","154.50","156.92","921756"
"A_2023-01-17T00:00","A","2023-01-17 00:00:00","156.68","158.11","155.03","155.40","1602206"
"A_2023-01-18T00:00","A","2023-01-18 00:00:00","156.26","158.16","153.64","154.07","1150652"
"A_2023-01-19T00:00","A","2023-01-19 00:00:00","153.58","154.92","152.14","152.87","1017395"
"A_2023-01-20T00:00","A","2023-01-20 00:00:00","153.50","156.01","152.41","155.92","1343724"
"A_2023-01-23T00:00","A","2023-01-23 00:00:00","156.00","159.59","155.67","159.06","974865"
"A_2023-01-24T00:00","A","2023-01-24 00:00:00","156.27","158.51","154.46","155.69","1121545"
"A_2023-01-25T00:00","A","2023-01-25 00:00:00","154.00","156.55","152.83","155.76","736164"
"A_2023-01-26T00:00","A","2023-01-26 00:00:00","156.97","157.66","155.19","156.23","776264"
"A_2023-01-27T00:00","A","2023-01-27 00:00:00","155.75","156.96","154.81","155.69","646223"
"A_2023-01-30T00:00","A","2023-01-30 00:00:00","154.50","155.52","150.88","151.74","1401052"
"A_2023-01-31T00:00","A","2023-01-31 00:00:00","151.61","153.46","150.21","152.08","1995389"
"A_2023-02-01T00:00","A","2023-02-01 00:00:00","153.31","156.29","151.72","155.45","1499912"
"A_2023-02-02T00:00","A","2023-02-02 00:00:00","156.66","157.31","154.77","155.50","1725558"
"A_2023-02-03T00:00","A","2023-02-03 00:00:00","153.17","155.42","152.74","154.55","992821"
"A_2023-02-06T00:00","A","2023-02-06 00:00:00","152.73","154.40","151.36","152.24","771456"
"A_2023-02-07T00:00","A","2023-02-07 00:00:00","151.49","154.96","151.13","154.51","1126669"
"A_2023-02-08T00:00","A","2023-02-08 00:00:00","153.64","155.17","153.23","154.42","1073479"
"A_2023-02-09T00:00","A","2023-02-09 00:00:00","155.67","156.32","151.54","152.38","852195"
"A_2023-02-10T00:00","A","2023-02-10 00:00:00","151.80","152.99","151.07","152.55","934821"
"A_2023-02-13T00:00","A","2023-02-13 00:00:00","153.27","154.66","152.01","154.60","925379"
"A_2023-02-14T00:00","A","2023-02-14 00:00:00","154.34","155.75","151.45","153.04","895375"
"A_2023-02-15T00:00","A","2023-02-15 00:00:00","152.22","152.33","150.30","151.75","982411"
"A_2023-02-16T00:00","A","2023-02-16 00:00:00","148.81","150.16","147.23","148.28","1101687"
"A_2023-02-17T00:00","A","2023-02-17 00:00:00","147.26","148.94","146.49","148.26","1194846"
"A_2023-02-21T00:00","A","2023-02-21 00:00:00","146.60","146.65","142.63","143.42","1693824"
"A_2023-02-22T00:00","A","2023-02-22 00:00:00","143.37","143.44","140.95","142.08","1691273"
"A_2023-02-23T00:00","A","2023-02-23 00:00:00","142.09","143.58","141.31","143.20","1511552"
"A_2023-02-24T00:00","A","2023-02-24 00:00:00","141.46","142.24","138.72","141.20","1522068"
"A_2023-02-27T00:00","A","2023-02-27 00:00:00","142.88","143.77","141.81","142.18","1149572"
"A_2023-02-28T00:00","A","2023-02-28 00:00:00","141.75","143.38","141.39","141.97","2342545"
"A_2023-03-01T00:00","A","2023-03-01 00:00:00","138.58","139.99","136.25","137.51","3133003"
"A_2023-03-02T00:00","A","2023-03-02 00:00:00","136.30","141.72","136.08","141.67","1879178"
"A_2023-03-03T00:00","A","2023-03-03 00:00:00","142.54","144.44","141.98","143.93","1147878"
"A_2023-03-06T00:00","A","2023-03-06 00:00:00","143.35","145.44","142.68","143.23","1153577"
"A_2023-03-07T00:00","A","2023-03-07 00:00:00","143.56","143.66","140.23","140.33","1088388"
"A_2023-03-08T00:00","A","2023-03-08 00:00:00","140.15","141.58","139.38","140.90","1136076"
"A_2023-03-09T00:00","A","2023-03-09 00:00:00","141.26","142.00","138.30","138.93","1328860"
"A_2023-03-10T00:00","A","2023-03-10 00:00:00","139.19","139.44","134.71","135.72","1895992"
"A_2023-03-13T00:00","A","2023-03-13 00:00:00","135.55","138.28","134.76","136.69","1771364"
"A_2023-03-14T00:00","A","2023-03-14 00:00:00","138.44","139.60","136.43","138.40","1255370"
"A_2023-03-15T00:00","A","2023-03-15 00:00:00","135.93","135.93","132.20","134.03","2016723"
"A_2023-03-16T00:00","A","2023-03-16 00:00:00","133.97","137.05","132.37","136.82","1789312"
"A_2023-03-17T00:00","A","2023-03-17 00:00:00","136.89","136.92","132.73","133.18","2045953"
"A_2023-03-20T00:00","A","2023-03-20 00:00:00","133.14","135.38","132.73","134.54","1704510"
"A_2023-03-21T00:00","A","2023-03-21 00:00:00","135.56","137.42","135.22","137.01","1392258"
"A_2023-03-22T00:00","A","2023-03-22 00:00:00","136.96","137.54","133.60","133.73","1268528"
"A_2023-03-23T00:00","A","2023-03-23 00:00:00","134.66","135.07","129.37","131.13","3297906"
"A_2023-03-24T00:00","A","2023-03-24 00:00:00","130.14","131.98","128.22","131.96","1571589"
"A_2023-03-27T00:00","A","2023-03-27 00:00:00","133.58","134.62","132.73","133.07","1216331"
"A_2023-03-28T00:00","A","2023-03-28 00:00:00","132.54","133.31","132.01","132.63","942618"
"A_2023-03-29T00:00","A","2023-03-29 00:00:00","133.95","134.24","132.63","133.85","1002779"
"A_2023-03-30T00:00","A","2023-03-30 00:00:00","135.27","135.54","133.32","134.49","1468195"
"A_2023-03-31T00:00","A","2023-03-31 00:00:00","135.40","138.73","134.86","138.34","2579848"
"A_2023-04-03T00:00","A","2023-04-03 00:00:00","137.42","138.09","136.01","137.86","1551755"
"A_2023-04-04T00:00","A","2023-04-04 00:00:00","138.25","139.11","137.53","138.21","1778667"
"A_2023-04-05T00:00","A","2023-04-05 00:00:00","137.74","139.27","136.67","138.09","2312060"
"A_2023-04-06T00:00","A","2023-04-06 00:00:00","138.01","138.13","136.59","138.03","1206189"
"A_2023-04-10T00:00","A","2023-04-10 00:00:00","137.38","138.08","135.86","138.02","1104566"
"A_2023-04-11T00:00","A","2023-04-11 00:00:00","138.87","139.93","138.15","138.52","1241084"
"A_2023-04-12T00:00","A","2023-04-12 00:00:00","140.19","141.36","137.82","138.36","1058466"
"A_2023-04-13T00:00","A","2023-04-13 00:00:00","139.18","141.48","138.99","141.28","1030933"
"A_2023-04-14T00:00","A","2023-04-14 00:00:00","140.36","141.19","138.93","139.20","954261"
"A_2023-04-17T00:00","A","2023-04-17 00:00:00","139.62","140.21","138.89","140.19","1115514"
"A_2023-04-18T00:00","A","2023-04-18 00:00:00","140.73","140.99","138.21","139.00","1218852"
"A_2023-04-19T00:00","A","2023-04-19 00:00:00","138.37","139.62","137.68","138.93","1178444"
"A_2023-04-20T00:00","A","2023-04-20 00:00:00","136.86","137.05","134.87","135.53","1325862"
"A_2023-04-21T00:00","A","2023-04-21 00:00:00","136.21","138.56","136.21","138.50","1533653"
"A_2023-04-24T00:00","A","2023-04-24 00:00:00","138.80","139.52","138.09","138.48","856654"
"A_2023-04-25T00:00","A","2023-04-25 00:00:00","136.54","136.78","129.72","130.37","2154945"
"A_2023-04-26T00:00","A","2023-04-26 00:00:00","128.15","133.84","128.11","133.12","2996440"
"A_2023-04-27T00:00","A","2023-04-27 00:00:00","132.96","133.86","131.33","133.25","1125334"
"A_2023-04-28T00:00","A","2023-04-28 00:00:00","133.45","136.93","133.45","135.43","2032773"
"A_2023-05-01T00:00","A","2023-05-01 00:00:00","136.02","137.14","135.76","136.08","1012903"
"A_2023-05-02T00:00","A","2023-05-02 00:00:00","135.02","137.16","134.26","134.52","1629649"
"A_2023-05-03T00:00","A","2023-05-03 00:00:00","135.89","136.54","134.63","134.77","1529073"
"A_2023-05-04T00:00","A","2023-05-04 00:00:00","135.38","136.04","133.76","133.88","1103693"
"A_2023-05-05T00:00","A","2023-05-05 00:00:00","135.30","135.41","131.91","133.30","1890201"
"A_2023-05-08T00:00","A","2023-05-08 00:00:00","134.01","134.21","131.75","132.45","1005342"
"A_2023-05-09T00:00","A","2023-05-09 00:00:00","128.50","128.50","125.36","127.35","3437064"
"A_2023-05-10T00:00","A","2023-05-10 00:00:00","128.71","128.90","126.16","128.06","1255711"
"A_2023-05-11T00:00","A","2023-05-11 00:00:00","127.17","127.70","125.47","127.66","1580572"
"A_2023-05-12T00:00","A","2023-05-12 00:00:00","128.68","128.68","126.53","127.49","1422587"
"A_2023-05-15T00:00","A","2023-05-15 00:00:00","127.94","128.19","126.75","127.99","1262766"
"A_2023-05-16T00:00","A","2023-05-16 00:00:00","126.97","127.40","125.79","126.29","1190020"
"A_2023-05-17T00:00","A","2023-05-17 00:00:00","127.04","127.79","125.78","127.77","1968194"
"A_2023-05-18T00:00","A","2023-05-18 00:00:00","127.65","129.33","126.49","129.14","1637179"
"A_2023-05-19T00:00","A","2023-05-19 00:00:00","129.59","130.47","128.62","128.87","1480380"
"A_2023-05-22T00:00","A","2023-05-22 00:00:00","128.66","129.75","128.29","129.09","1764588"
"A_2023-05-23T00:00","A","2023-05-23 00:00:00","129.03","130.54","127.91","128.64","2784447"
"A_2023-05-24T00:00","A","2023-05-24 00:00:00","115.20","121.09","113.28","120.99","6850380"
"A_2023-05-25T00:00","A","2023-05-25 00:00:00","121.41","121.41","117.64","119.49","3218919"
"A_2023-05-26T00:00","A","2023-05-26 00:00:00","120.07","120.72","118.38","120.42","2089133"
"A_2023-05-30T00:00","A","2023-05-30 00:00:00","120.01","121.31","117.67","117.73","2094836"
"A_2023-05-31T00:00","A","2023-05-31 00:00:00","116.99","117.15","114.80","115.67","3992611"
"A_2023-06-01T00:00","A","2023-06-01 00:00:00","116.97","117.64","115.00","116.26","3966268"
"A_2023-06-02T00:00","A","2023-06-02 00:00:00","117.77","118.41","116.02","118.22","3263054"
"A_2023-06-05T00:00","A","2023-06-05 00:00:00","118.58","119.76","117.09","118.35","1991364"
"A_2023-06-06T00:00","A","2023-06-06 00:00:00","118.78","119.22","116.64","117.44","1758822"
"A_2023-06-07T00:00","A","2023-06-07 00:00:00","117.17","117.37","115.14","116.59","3643539"
"A_2023-06-08T00:00","A","2023-06-08 00:00:00","115.93","116.90","114.66","114.69","2558840"
"A_2023-06-09T00:00","A","2023-06-09 00:00:00","115.58","116.00","114.16","115.79","1981556"
"A_2023-06-12T00:00","A","2023-06-12 00:00:00","115.86","118.65","115.82","118.54","2747813"
"A_2023-06-13T00:00","A","2023-06-13 00:00:00","118.68","121.16","118.68","119.50","2502399"
"A_2023-06-14T00:00","A","2023-06-14 00:00:00","119.99","120.97","118.90","119.40","2663011"
"A_2023-06-15T00:00","A","2023-06-15 00:00:00","118.88","121.74","118.73","121.23","1791120"
"A_2023-06-16T00:00","A","2023-06-16 00:00:00","122.10","123.18","120.63","121.13","3941320"
"A_2023-06-20T00:00","A","2023-06-20 00:00:00","118.64","118.79","116.88","118.16","2108214"
"A_2023-06-21T00:00","A","2023-06-21 00:00:00","117.79","119.11","117.27","118.33","1393399"
"A_2023-06-22T00:00","A","2023-06-22 00:00:00","118.84","118.95","117.17","118.68","1736041"
"A_2023-06-23T00:00","A","2023-06-23 00:00:00","117.76","119.71","117.58","119.42","2632628"
"A_2023-06-26T00:00","A","2023-06-26 00:00:00","118.96","119.80","117.34","118.37","1673391"
"A_2023-06-27T00:00","A","2023-06-27 00:00:00","118.47","118.96","116.73","117.04","2326059"
"A_2023-06-28T00:00","A","2023-06-28 00:00:00","116.70","117.11","115.71","116.37","2196778"
"A_2023-06-29T00:00","A","2023-06-29 00:00:00","116.16","118.25","116.07","118.05","1885799"
"A_2023-06-30T00:00","A","2023-06-30 00:00:00","118.73","120.69","118.30","120.25","2487891"
"A_2023-07-03T00:00","A","2023-07-03 00:00:00","120.02","120.85","119.22","119.32","996224"
"A_2023-07-05T00:00","A","2023-07-05 00:00:00","118.95","120.28","118.61","119.50","1246207"
"A_2023-07-06T00:00","A","2023-07-06 00:00:00","116.36","118.89","115.66","118.43","1626625"
"A_2023-07-07T00:00","A","2023-07-07 00:00:00","117.67","119.08","116.89","117.00","1493322"
"A_2023-07-10T00:00","A","2023-07-10 00:00:00","116.73","119.52","116.56","118.36","1889164"
"A_2023-07-11T00:00","A","2023-07-11 00:00:00","118.30","118.98","117.64","118.48","1096749"
"A_2023-07-12T00:00","A","2023-07-12 00:00:00","120.00","120.49","119.15","120.00","1595607"
"A_2023-07-13T00:00","A","2023-07-13 00:00:00","120.76","120.87","118.99","119.35","1229777"
"A_2023-07-14T00:00","A","2023-07-14 00:00:00","119.54","120.39","118.25","119.75","1225454"
"A_2023-07-17T00:00","A","2023-07-17 00:00:00","119.95","119.98","117.66","118.25","1123041"
"A_2023-07-18T00:00","A","2023-07-18 00:00:00","118.38","119.79","118.00","119.56","1362720"
"A_2023-07-19T00:00","A","2023-07-19 00:00:00","120.01","123.34","119.86","123.08","2425546"
"A_2023-07-20T00:00","A","2023-07-20 00:00:00","123.51","124.90","123.13","124.55","2278819"
"A_2023-07-21T00:00","A","2023-07-21 00:00:00","124.55","128.30","123.14","127.62","3918224"
"A_2023-07-24T00:00","A","2023-07-24 00:00:00","127.62","129.39","127.19","127.72","2001244"
"A_2023-07-25T00:00","A","2023-07-25 00:00:00","125.00","129.55","124.15","127.31","2199425"
"A_2023-07-26T00:00","A","2023-07-26 00:00:00","125.00","128.53","123.40","128.47","2507461"
"A_2023-07-27T00:00","A","2023-07-27 00:00:00","129.87","130.00","126.64","126.66","2582545"
"A_2023-07-28T00:00","A","2023-07-28 00:00:00","127.25","127.51","123.16","126.05","3138804"
"A_2023-07-31T00:00","A","2023-07-31 00:00:00","124.38","124.45","121.22","121.77","2376273"
"A_2023-08-01T00:00","A","2023-08-01 00:00:00","121.78","123.58","120.46","122.48","1654982"
"A_2023-08-02T00:00","A","2023-08-02 00:00:00","122.00","128.73","121.51","127.71","2654666"
"A_2023-08-03T00:00","A","2023-08-03 00:00:00","127.30","127.36","124.97","125.05","1742622"
"A_2023-08-04T00:00","A","2023-08-04 00:00:00","125.44","127.17","125.08","126.30","1819474"
"A_2023-08-07T00:00","A","2023-08-07 00:00:00","126.73","127.89","125.70","126.51","1486955"
"A_2023-08-08T00:00","A","2023-08-08 00:00:00","126.69","128.63","125.07","128.35","2525181"
"A_2023-08-09T00:00","A","2023-08-09 00:00:00","128.16","129.42","127.53","127.63","1786062"
"A_2023-08-10T00:00","A","2023-08-10 00:00:00","128.00","129.99","127.31","127.65","1515854"
"A_2023-08-11T00:00","A","2023-08-11 00:00:00","126.77","127.82","126.35","126.86","1256697"
"A_2023-08-14T00:00","A","2023-08-14 00:00:00","125.43","128.00","125.19","126.65","1582433"
"A_2023-08-15T00:00","A","2023-08-15 00:00:00","126.31","127.18","125.25","125.65","2274843"
"A_2023-08-16T00:00","A","2023-08-16 00:00:00","121.99","123.65","120.37","121.36","3388870"
"A_2023-08-17T00:00","A","2023-08-17 00:00:00","122.00","122.65","120.66","120.85","2180809"
"A_2023-08-18T00:00","A","2023-08-18 00:00:00","120.19","120.73","119.04","119.25","1803875"
"A_2023-08-21T00:00","A","2023-08-21 00:00:00","119.50","119.57","117.71","118.86","2249263"
"A_2023-08-22T00:00","A","2023-08-22 00:00:00","117.85","118.61","117.33","117.64","1422276"
"A_2023-08-23T00:00","A","2023-08-23 00:00:00","118.51","119.15","117.71","119.13","1289258"
"A_2023-08-24T00:00","A","2023-08-24 00:00:00","119.36","120.78","118.58","119.49","2045907"
"A_2023-08-25T00:00","A","2023-08-25 00:00:00","119.80","120.82","118.52","119.68","1273320"
"A_2023-08-28T00:00","A","2023-08-28 00:00:00","119.95","120.94","119.34","119.92","1052442"
"A_2023-08-29T00:00","A","2023-08-29 00:00:00","120.13","122.29","119.61","122.02","838332"
